iter,step,backtrack
13762,0.0009765625,10
13763,0.001953125,9
13764,0.0009765625,10
13765,0.0009765625,10
13766,0.0009765625,10
13767,0.001953125,9
13768,0.0009765625,10
13769,0.0009765625,10
13770,0.0009765625,10
13771,0.001953125,9
13772,0.0009765625,10
13773,0.0009765625,10
13774,0.0009765625,10
13775,0.0009765625,10
13776,0.001953125,9
13777,0.0009765625,10
13778,0.0009765625,10
13779,0.0009765625,10
13780,0.001953125,9
13781,0.0009765625,10
13782,0.0009765625,10
13783,0.0009765625,10
13784,0.001953125,9
13785,0.0009765625,10
13786,0.0009765625,10
13787,0.0009765625,10
13788,0.0009765625,10
13789,0.001953125,9
13790,0.0009765625,10
13791,0.0009765625,10
13792,0.0009765625,10
13793,0.001953125,9
13794,0.0009765625,10
13795,0.0009765625,10
13796,0.0009765625,10
13797,0.001953125,9
13798,0.0009765625,10
13799,0.0009765625,10
13800,0.0009765625,10
13801,0.0009765625,10
13802,0.001953125,9
13803,0.0009765625,10
13804,0.0009765625,10
13805,0.0009765625,10
13806,0.001953125,9
13807,0.0009765625,10
13808,0.0009765625,10
13809,0.0009765625,10
13810,0.0009765625,10
13811,0.001953125,9
13812,0.0009765625,10
13813,0.0009765625,10
13814,0.0009765625,10
13815,0.001953125,9
13816,0.0009765625,10
13817,0.0009765625,10
13818,0.0009765625,10
13819,0.001953125,9
13820,0.0009765625,10
13821,0.0009765625,10
13822,0.0009765625,10
13823,0.0009765625,10
13824,0.001953125,9
13825,0.0009765625,10
13826,0.0009765625,10
13827,0.0009765625,10
13828,0.001953125,9
13829,0.0009765625,10
13830,0.0009765625,10
13831,0.0009765625,10
13832,0.001953125,9
13833,0.0009765625,10
13834,0.0009765625,10
13835,0.0009765625,10
13836,0.0009765625,10
13837,0.001953125,9
13838,0.0009765625,10
13839,0.0009765625,10
13840,0.0009765625,10
13841,0.001953125,9
13842,0.0009765625,10
13843,0.0009765625,10
13844,0.0009765625,10
13845,0.0009765625,10
13846,0.001953125,9
13847,0.0009765625,10
13848,0.0009765625,10
13849,0.0009765625,10
13850,0.001953125,9
13851,0.0009765625,10
13852,0.0009765625,10
13853,0.0009765625,10
13854,0.001953125,9
13855,0.0009765625,10
13856,0.0009765625,10
13857,0.0009765625,10
13858,0.0009765625,10
13859,0.001953125,9
13860,0.0009765625,10
13861,0.0009765625,10
13862,0.0009765625,10
13863,0.001953125,9
13864,0.0009765625,10
13865,0.0009765625,10
13866,0.0009765625,10
13867,0.001953125,9
13868,0.0009765625,10
13869,0.0009765625,10
13870,0.0009765625,10
13871,0.0009765625,10
13872,0.001953125,9
13873,0.0009765625,10
13874,0.0009765625,10
13875,0.0009765625,10
13876,0.001953125,9
13877,0.0009765625,10
13878,0.0009765625,10
13879,0.0009765625,10
13880,0.001953125,9
13881,0.0009765625,10
13882,0.0009765625,10
13883,0.0009765625,10
13884,0.0009765625,10
13885,0.001953125,9
13886,0.0009765625,10
13887,0.0009765625,10
13888,0.0009765625,10
13889,0.001953125,9
13890,0.0009765625,10
13891,0.0009765625,10
13892,0.0009765625,10
13893,0.0009765625,10
13894,0.001953125,9
13895,0.0009765625,10
13896,0.0009765625,10
13897,0.0009765625,10
13898,0.001953125,9
13899,0.0009765625,10
13900,0.0009765625,10
13901,0.0009765625,10
13902,0.001953125,9
13903,0.0009765625,10
13904,0.0009765625,10
13905,0.0009765625,10
13906,0.0009765625,10
13907,0.001953125,9
13908,0.0009765625,10
13909,0.0009765625,10
13910,0.0009765625,10
13911,0.001953125,9
13912,0.0009765625,10
13913,0.0009765625,10
13914,0.0009765625,10
13915,0.001953125,9
13916,0.0009765625,10
13917,0.0009765625,10
13918,0.0009765625,10
13919,0.0009765625,10
13920,0.001953125,9
13921,0.0009765625,10
13922,0.0009765625,10
13923,0.0009765625,10
13924,0.001953125,9
13925,0.0009765625,10
13926,0.0009765625,10
13927,0.0009765625,10
13928,0.0009765625,10
13929,0.001953125,9
13930,0.0009765625,10
13931,0.0009765625,10
13932,0.0009765625,10
13933,0.001953125,9
13934,0.0009765625,10
13935,0.0009765625,10
13936,0.0009765625,10
13937,0.001953125,9
13938,0.0009765625,10
13939,0.0009765625,10
13940,0.0009765625,10
13941,0.0009765625,10
13942,0.001953125,9
13943,0.0009765625,10
13944,0.0009765625,10
13945,0.0009765625,10
13946,0.001953125,9
13947,0.0009765625,10
13948,0.0009765625,10
13949,0.0009765625,10
13950,0.001953125,9
13951,0.0009765625,10
13952,0.0009765625,10
13953,0.0009765625,10
13954,0.0009765625,10
13955,0.001953125,9
13956,0.0009765625,10
13957,0.0009765625,10
13958,0.0009765625,10
13959,0.001953125,9
13960,0.0009765625,10
13961,0.0009765625,10
13962,0.0009765625,10
13963,0.001953125,9
13964,0.0009765625,10
13965,0.0009765625,10
13966,0.0009765625,10
13967,0.0009765625,10
13968,0.001953125,9
13969,0.0009765625,10
13970,0.0009765625,10
13971,0.0009765625,10
13972,0.001953125,9
13973,0.0009765625,10
13974,0.0009765625,10
13975,0.0009765625,10
13976,0.0009765625,10
13977,0.001953125,9
13978,0.0009765625,10
13979,0.0009765625,10
13980,0.0009765625,10
13981,0.001953125,9
13982,0.0009765625,10
13983,0.0009765625,10
13984,0.0009765625,10
13985,0.001953125,9
13986,0.0009765625,10
13987,0.0009765625,10
13988,0.0009765625,10
13989,0.0009765625,10
13990,0.001953125,9
13991,0.0009765625,10
13992,0.0009765625,10
13993,0.0009765625,10
13994,0.001953125,9
13995,0.0009765625,10
13996,0.0009765625,10
13997,0.0009765625,10
13998,0.001953125,9
13999,0.0009765625,10
14000,0.0009765625,10
14001,0.0009765625,10
14002,0.0009765625,10
14003,0.001953125,9
14004,0.0009765625,10
14005,0.0009765625,10
14006,0.0009765625,10
14007,0.001953125,9
14008,0.0009765625,10
14009,0.0009765625,10
14010,0.0009765625,10
14011,0.0009765625,10
14012,0.001953125,9
14013,0.0009765625,10
14014,0.0009765625,10
14015,0.0009765625,10
14016,0.001953125,9
14017,0.0009765625,10
14018,0.0009765625,10
14019,0.0009765625,10
14020,0.001953125,9
14021,0.0009765625,10
14022,0.0009765625,10
14023,0.0009765625,10
14024,0.0009765625,10
14025,0.001953125,9
14026,0.0009765625,10
14027,0.0009765625,10
14028,0.0009765625,10
14029,0.001953125,9
14030,0.0009765625,10
14031,0.0009765625,10
14032,0.0009765625,10
14033,0.001953125,9
14034,0.0009765625,10
14035,0.0009765625,10
14036,0.0009765625,10
14037,0.0009765625,10
14038,0.001953125,9
14039,0.0009765625,10
14040,0.0009765625,10
14041,0.0009765625,10
14042,0.001953125,9
14043,0.0009765625,10
14044,0.0009765625,10
14045,0.0009765625,10
14046,0.001953125,9
14047,0.0009765625,10
14048,0.0009765625,10
14049,0.0009765625,10
14050,0.0009765625,10
14051,0.001953125,9
14052,0.0009765625,10
14053,0.0009765625,10
14054,0.0009765625,10
14055,0.001953125,9
14056,0.0009765625,10
14057,0.0009765625,10
14058,0.0009765625,10
14059,0.0009765625,10
14060,0.001953125,9
14061,0.0009765625,10
14062,0.0009765625,10
14063,0.0009765625,10
14064,0.001953125,9
14065,0.0009765625,10
14066,0.0009765625,10
14067,0.0009765625,10
14068,0.001953125,9
14069,0.0009765625,10
14070,0.0009765625,10
14071,0.0009765625,10
14072,0.0009765625,10
14073,0.001953125,9
14074,0.0009765625,10
14075,0.0009765625,10
14076,0.0009765625,10
14077,0.001953125,9
14078,0.0009765625,10
14079,0.0009765625,10
14080,0.0009765625,10
14081,0.001953125,9
14082,0.0009765625,10
14083,0.0009765625,10
14084,0.0009765625,10
14085,0.0009765625,10
14086,0.001953125,9
14087,0.0009765625,10
14088,0.0009765625,10
14089,0.0009765625,10
14090,0.001953125,9
14091,0.0009765625,10
14092,0.0009765625,10
14093,0.0009765625,10
14094,0.0009765625,10
14095,0.001953125,9
14096,0.0009765625,10
14097,0.0009765625,10
14098,0.0009765625,10
14099,0.001953125,9
14100,0.0009765625,10
14101,0.0009765625,10
14102,0.0009765625,10
14103,0.001953125,9
14104,0.0009765625,10
14105,0.0009765625,10
14106,0.0009765625,10
14107,0.0009765625,10
14108,0.001953125,9
14109,0.0009765625,10
14110,0.0009765625,10
14111,0.0009765625,10
14112,0.001953125,9
14113,0.0009765625,10
14114,0.0009765625,10
14115,0.0009765625,10
14116,0.001953125,9
14117,0.0009765625,10
14118,0.0009765625,10
14119,0.0009765625,10
14120,0.0009765625,10
14121,0.001953125,9
14122,0.0009765625,10
14123,0.0009765625,10
14124,0.0009765625,10
14125,0.001953125,9
14126,0.0009765625,10
14127,0.0009765625,10
14128,0.0009765625,10
14129,0.001953125,9
14130,0.0009765625,10
14131,0.0009765625,10
14132,0.0009765625,10
14133,0.0009765625,10
14134,0.001953125,9
14135,0.0009765625,10
14136,0.0009765625,10
14137,0.0009765625,10
14138,0.001953125,9
14139,0.0009765625,10
14140,0.0009765625,10
14141,0.0009765625,10
14142,0.0009765625,10
14143,0.001953125,9
14144,0.0009765625,10
14145,0.0009765625,10
14146,0.0009765625,10
14147,0.001953125,9
14148,0.0009765625,10
14149,0.0009765625,10
14150,0.0009765625,10
14151,0.001953125,9
14152,0.0009765625,10
14153,0.0009765625,10
14154,0.0009765625,10
14155,0.0009765625,10
14156,0.001953125,9
14157,0.0009765625,10
14158,0.0009765625,10
14159,0.0009765625,10
14160,0.001953125,9
14161,0.0009765625,10
14162,0.0009765625,10
14163,0.0009765625,10
14164,0.001953125,9
14165,0.0009765625,10
14166,0.0009765625,10
14167,0.0009765625,10
14168,0.0009765625,10
14169,0.001953125,9
14170,0.0009765625,10
14171,0.0009765625,10
14172,0.0009765625,10
14173,0.001953125,9
14174,0.0009765625,10
14175,0.0009765625,10
14176,0.0009765625,10
14177,0.0009765625,10
14178,0.001953125,9
14179,0.0009765625,10
14180,0.0009765625,10
14181,0.0009765625,10
14182,0.001953125,9
14183,0.0009765625,10
14184,0.0009765625,10
14185,0.0009765625,10
14186,0.001953125,9
14187,0.0009765625,10
14188,0.0009765625,10
14189,0.0009765625,10
14190,0.0009765625,10
14191,0.001953125,9
14192,0.0009765625,10
14193,0.0009765625,10
14194,0.0009765625,10
14195,0.001953125,9
14196,0.0009765625,10
14197,0.0009765625,10
14198,0.0009765625,10
14199,0.001953125,9
14200,0.0009765625,10
14201,0.0009765625,10
14202,0.0009765625,10
14203,0.0009765625,10
14204,0.001953125,9
14205,0.0009765625,10
14206,0.0009765625,10
14207,0.0009765625,10
14208,0.001953125,9
14209,0.0009765625,10
14210,0.0009765625,10
14211,0.0009765625,10
14212,0.001953125,9
14213,0.0009765625,10
14214,0.0009765625,10
14215,0.0009765625,10
14216,0.0009765625,10
14217,0.001953125,9
14218,0.0009765625,10
14219,0.0009765625,10
14220,0.0009765625,10
14221,0.001953125,9
14222,0.0009765625,10
14223,0.0009765625,10
14224,0.0009765625,10
14225,0.0009765625,10
14226,0.001953125,9
14227,0.0009765625,10
14228,0.0009765625,10
14229,0.0009765625,10
14230,0.001953125,9
14231,0.0009765625,10
14232,0.0009765625,10
14233,0.0009765625,10
14234,0.001953125,9
14235,0.0009765625,10
14236,0.0009765625,10
14237,0.0009765625,10
14238,0.0009765625,10
14239,0.001953125,9
14240,0.0009765625,10
14241,0.0009765625,10
14242,0.0009765625,10
14243,0.001953125,9
14244,0.0009765625,10
14245,0.0009765625,10
14246,0.0009765625,10
14247,0.001953125,9
14248,0.0009765625,10
14249,0.0009765625,10
14250,0.0009765625,10
14251,0.0009765625,10
14252,0.001953125,9
14253,0.0009765625,10
14254,0.0009765625,10
14255,0.0009765625,10
14256,0.001953125,9
14257,0.0009765625,10
14258,0.0009765625,10
14259,0.0009765625,10
14260,0.0009765625,10
14261,0.001953125,9
14262,0.0009765625,10
14263,0.0009765625,10
14264,0.0009765625,10
14265,0.001953125,9
14266,0.0009765625,10
14267,0.0009765625,10
14268,0.0009765625,10
14269,0.001953125,9
14270,0.0009765625,10
14271,0.0009765625,10
14272,0.0009765625,10
14273,0.0009765625,10
14274,0.001953125,9
14275,0.0009765625,10
14276,0.0009765625,10
14277,0.0009765625,10
14278,0.001953125,9
14279,0.0009765625,10
14280,0.0009765625,10
14281,0.0009765625,10
14282,0.001953125,9
14283,0.0009765625,10
14284,0.0009765625,10
14285,0.0009765625,10
14286,0.0009765625,10
14287,0.001953125,9
14288,0.0009765625,10
14289,0.0009765625,10
14290,0.0009765625,10
14291,0.001953125,9
14292,0.0009765625,10
14293,0.0009765625,10
14294,0.0009765625,10
14295,0.001953125,9
14296,0.0009765625,10
14297,0.0009765625,10
14298,0.0009765625,10
14299,0.0009765625,10
14300,0.001953125,9
14301,0.0009765625,10
14302,0.0009765625,10
14303,0.0009765625,10
14304,0.001953125,9
14305,0.0009765625,10
14306,0.0009765625,10
14307,0.0009765625,10
14308,0.0009765625,10
14309,0.001953125,9
14310,0.0009765625,10
14311,0.0009765625,10
14312,0.0009765625,10
14313,0.001953125,9
14314,0.0009765625,10
14315,0.0009765625,10
14316,0.0009765625,10
14317,0.001953125,9
14318,0.0009765625,10
14319,0.0009765625,10
14320,0.0009765625,10
14321,0.0009765625,10
14322,0.001953125,9
14323,0.0009765625,10
14324,0.0009765625,10
14325,0.0009765625,10
14326,0.001953125,9
14327,0.0009765625,10
14328,0.0009765625,10
14329,0.0009765625,10
14330,0.001953125,9
14331,0.0009765625,10
14332,0.0009765625,10
14333,0.0009765625,10
14334,0.0009765625,10
14335,0.001953125,9
14336,0.0009765625,10
14337,0.0009765625,10
14338,0.0009765625,10
14339,0.001953125,9
14340,0.0009765625,10
14341,0.0009765625,10
14342,0.0009765625,10
14343,0.0009765625,10
14344,0.001953125,9
14345,0.0009765625,10
14346,0.0009765625,10
14347,0.0009765625,10
14348,0.001953125,9
14349,0.0009765625,10
14350,0.0009765625,10
14351,0.0009765625,10
14352,0.001953125,9
14353,0.0009765625,10
14354,0.0009765625,10
14355,0.0009765625,10
14356,0.0009765625,10
14357,0.001953125,9
14358,0.0009765625,10
14359,0.0009765625,10
14360,0.0009765625,10
14361,0.001953125,9
14362,0.0009765625,10
14363,0.0009765625,10
14364,0.0009765625,10
14365,0.001953125,9
14366,0.0009765625,10
14367,0.0009765625,10
14368,0.0009765625,10
14369,0.0009765625,10
14370,0.001953125,9
14371,0.0009765625,10
14372,0.0009765625,10
14373,0.0009765625,10
14374,0.001953125,9
14375,0.0009765625,10
14376,0.0009765625,10
14377,0.0009765625,10
14378,0.001953125,9
14379,0.0009765625,10
14380,0.0009765625,10
14381,0.0009765625,10
14382,0.0009765625,10
14383,0.001953125,9
14384,0.0009765625,10
14385,0.0009765625,10
14386,0.0009765625,10
14387,0.001953125,9
14388,0.0009765625,10
14389,0.0009765625,10
14390,0.0009765625,10
14391,0.0009765625,10
14392,0.001953125,9
14393,0.0009765625,10
14394,0.0009765625,10
14395,0.0009765625,10
14396,0.001953125,9
14397,0.0009765625,10
14398,0.0009765625,10
14399,0.0009765625,10
14400,0.001953125,9
14401,0.0009765625,10
14402,0.0009765625,10
14403,0.0009765625,10
14404,0.0009765625,10
14405,0.001953125,9
14406,0.0009765625,10
14407,0.0009765625,10
14408,0.0009765625,10
14409,0.001953125,9
14410,0.0009765625,10
14411,0.0009765625,10
14412,0.0009765625,10
14413,0.001953125,9
14414,0.0009765625,10
14415,0.0009765625,10
14416,0.0009765625,10
14417,0.0009765625,10
14418,0.001953125,9
14419,0.0009765625,10
14420,0.0009765625,10
14421,0.0009765625,10
14422,0.001953125,9
14423,0.0009765625,10
14424,0.0009765625,10
14425,0.0009765625,10
14426,0.0009765625,10
14427,0.001953125,9
14428,0.0009765625,10
14429,0.0009765625,10
14430,0.0009765625,10
14431,0.001953125,9
14432,0.0009765625,10
14433,0.0009765625,10
14434,0.0009765625,10
14435,0.001953125,9
14436,0.0009765625,10
14437,0.0009765625,10
14438,0.0009765625,10
14439,0.0009765625,10
14440,0.001953125,9
14441,0.0009765625,10
14442,0.0009765625,10
14443,0.0009765625,10
14444,0.001953125,9
14445,0.0009765625,10
14446,0.0009765625,10
14447,0.0009765625,10
14448,0.001953125,9
14449,0.0009765625,10
14450,0.0009765625,10
14451,0.0009765625,10
14452,0.0009765625,10
14453,0.001953125,9
14454,0.0009765625,10
14455,0.0009765625,10
14456,0.0009765625,10
14457,0.001953125,9
14458,0.0009765625,10
14459,0.0009765625,10
14460,0.0009765625,10
14461,0.001953125,9
14462,0.0009765625,10
14463,0.0009765625,10
14464,0.0009765625,10
14465,0.0009765625,10
14466,0.001953125,9
14467,0.0009765625,10
14468,0.0009765625,10
14469,0.0009765625,10
14470,0.001953125,9
14471,0.0009765625,10
14472,0.0009765625,10
14473,0.0009765625,10
14474,0.0009765625,10
14475,0.001953125,9
14476,0.0009765625,10
14477,0.0009765625,10
14478,0.0009765625,10
14479,0.001953125,9
14480,0.0009765625,10
14481,0.0009765625,10
14482,0.0009765625,10
14483,0.001953125,9
14484,0.0009765625,10
14485,0.0009765625,10
14486,0.0009765625,10
14487,0.0009765625,10
14488,0.001953125,9
14489,0.0009765625,10
14490,0.0009765625,10
14491,0.0009765625,10
14492,0.001953125,9
14493,0.0009765625,10
14494,0.0009765625,10
14495,0.0009765625,10
14496,0.001953125,9
14497,0.0009765625,10
14498,0.0009765625,10
14499,0.0009765625,10
14500,0.0009765625,10
14501,0.001953125,9
14502,0.0009765625,10
14503,0.0009765625,10
14504,0.0009765625,10
14505,0.001953125,9
14506,0.0009765625,10
14507,0.0009765625,10
14508,0.0009765625,10
14509,0.0009765625,10
14510,0.001953125,9
14511,0.0009765625,10
14512,0.0009765625,10
14513,0.0009765625,10
14514,0.001953125,9
14515,0.0009765625,10
14516,0.0009765625,10
14517,0.0009765625,10
14518,0.001953125,9
14519,0.0009765625,10
14520,0.0009765625,10
14521,0.0009765625,10
14522,0.0009765625,10
14523,0.001953125,9
14524,0.0009765625,10
14525,0.0009765625,10
14526,0.0009765625,10
14527,0.001953125,9
14528,0.0009765625,10
14529,0.0009765625,10
14530,0.0009765625,10
14531,0.001953125,9
14532,0.0009765625,10
14533,0.0009765625,10
14534,0.0009765625,10
14535,0.0009765625,10
14536,0.001953125,9
14537,0.0009765625,10
14538,0.0009765625,10
14539,0.0009765625,10
14540,0.001953125,9
14541,0.0009765625,10
14542,0.0009765625,10
14543,0.0009765625,10
14544,0.001953125,9
14545,0.0009765625,10
14546,0.0009765625,10
14547,0.0009765625,10
14548,0.0009765625,10
14549,0.001953125,9
14550,0.0009765625,10
14551,0.0009765625,10
14552,0.0009765625,10
14553,0.001953125,9
14554,0.0009765625,10
14555,0.0009765625,10
14556,0.0009765625,10
14557,0.0009765625,10
14558,0.001953125,9
14559,0.0009765625,10
14560,0.0009765625,10
14561,0.0009765625,10
14562,0.001953125,9
14563,0.0009765625,10
14564,0.0009765625,10
14565,0.0009765625,10
14566,0.001953125,9
14567,0.0009765625,10
14568,0.0009765625,10
14569,0.0009765625,10
14570,0.0009765625,10
14571,0.001953125,9
14572,0.0009765625,10
14573,0.0009765625,10
14574,0.0009765625,10
14575,0.001953125,9
14576,0.0009765625,10
14577,0.0009765625,10
14578,0.0009765625,10
14579,0.001953125,9
14580,0.0009765625,10
14581,0.0009765625,10
14582,0.0009765625,10
14583,0.0009765625,10
14584,0.001953125,9
14585,0.0009765625,10
14586,0.0009765625,10
14587,0.0009765625,10
14588,0.001953125,9
14589,0.0009765625,10
14590,0.0009765625,10
14591,0.0009765625,10
14592,0.0009765625,10
14593,0.001953125,9
14594,0.0009765625,10
14595,0.0009765625,10
14596,0.0009765625,10
14597,0.001953125,9
14598,0.0009765625,10
14599,0.0009765625,10
14600,0.0009765625,10
14601,0.001953125,9
14602,0.0009765625,10
14603,0.0009765625,10
14604,0.0009765625,10
14605,0.0009765625,10
14606,0.001953125,9
14607,0.0009765625,10
14608,0.0009765625,10
14609,0.0009765625,10
14610,0.001953125,9
14611,0.0009765625,10
14612,0.0009765625,10
14613,0.0009765625,10
14614,0.001953125,9
14615,0.0009765625,10
14616,0.0009765625,10
14617,0.0009765625,10
14618,0.0009765625,10
14619,0.001953125,9
14620,0.0009765625,10
14621,0.0009765625,10
14622,0.0009765625,10
14623,0.001953125,9
14624,0.0009765625,10
14625,0.0009765625,10
14626,0.0009765625,10
14627,0.001953125,9
14628,0.0009765625,10
14629,0.0009765625,10
14630,0.0009765625,10
14631,0.0009765625,10
14632,0.001953125,9
14633,0.0009765625,10
14634,0.0009765625,10
14635,0.0009765625,10
14636,0.001953125,9
14637,0.0009765625,10
14638,0.0009765625,10
14639,0.0009765625,10
14640,0.0009765625,10
14641,0.001953125,9
14642,0.0009765625,10
14643,0.0009765625,10
14644,0.0009765625,10
14645,0.001953125,9
14646,0.0009765625,10
14647,0.0009765625,10
14648,0.0009765625,10
14649,0.001953125,9
14650,0.0009765625,10
14651,0.0009765625,10
14652,0.0009765625,10
14653,0.0009765625,10
14654,0.001953125,9
14655,0.0009765625,10
14656,0.0009765625,10
14657,0.0009765625,10
14658,0.001953125,9
14659,0.0009765625,10
14660,0.0009765625,10
14661,0.0009765625,10
14662,0.001953125,9
14663,0.0009765625,10
14664,0.0009765625,10
14665,0.0009765625,10
14666,0.0009765625,10
14667,0.001953125,9
14668,0.0009765625,10
14669,0.0009765625,10
14670,0.0009765625,10
14671,0.001953125,9
14672,0.0009765625,10
14673,0.0009765625,10
14674,0.0009765625,10
14675,0.0009765625,10
14676,0.001953125,9
14677,0.0009765625,10
14678,0.0009765625,10
14679,0.0009765625,10
14680,0.001953125,9
14681,0.0009765625,10
14682,0.0009765625,10
14683,0.0009765625,10
14684,0.001953125,9
14685,0.0009765625,10
14686,0.0009765625,10
14687,0.0009765625,10
14688,0.0009765625,10
14689,0.001953125,9
14690,0.0009765625,10
14691,0.0009765625,10
14692,0.0009765625,10
14693,0.001953125,9
14694,0.0009765625,10
14695,0.0009765625,10
14696,0.0009765625,10
14697,0.001953125,9
14698,0.0009765625,10
14699,0.0009765625,10
14700,0.0009765625,10
14701,0.0009765625,10
14702,0.001953125,9
14703,0.0009765625,10
14704,0.0009765625,10
14705,0.0009765625,10
14706,0.001953125,9
14707,0.0009765625,10
14708,0.0009765625,10
14709,0.0009765625,10
14710,0.001953125,9
14711,0.0009765625,10
14712,0.0009765625,10
14713,0.0009765625,10
14714,0.0009765625,10
14715,0.001953125,9
14716,0.0009765625,10
14717,0.0009765625,10
14718,0.0009765625,10
14719,0.001953125,9
14720,0.0009765625,10
14721,0.0009765625,10
14722,0.0009765625,10
14723,0.0009765625,10
14724,0.001953125,9
14725,0.0009765625,10
14726,0.0009765625,10
14727,0.0009765625,10
14728,0.001953125,9
14729,0.0009765625,10
14730,0.0009765625,10
14731,0.0009765625,10
14732,0.001953125,9
14733,0.0009765625,10
14734,0.0009765625,10
14735,0.0009765625,10
14736,0.0009765625,10
14737,0.001953125,9
14738,0.0009765625,10
14739,0.0009765625,10
14740,0.0009765625,10
14741,0.001953125,9
14742,0.0009765625,10
14743,0.0009765625,10
14744,0.0009765625,10
14745,0.001953125,9
14746,0.0009765625,10
14747,0.0009765625,10
14748,0.0009765625,10
14749,0.0009765625,10
14750,0.001953125,9
14751,0.0009765625,10
14752,0.0009765625,10
14753,0.0009765625,10
14754,0.001953125,9
14755,0.0009765625,10
14756,0.0009765625,10
14757,0.0009765625,10
14758,0.0009765625,10
14759,0.001953125,9
14760,0.0009765625,10
14761,0.0009765625,10
14762,0.0009765625,10
14763,0.001953125,9
14764,0.0009765625,10
14765,0.0009765625,10
14766,0.0009765625,10
14767,0.001953125,9
14768,0.0009765625,10
14769,0.0009765625,10
14770,0.0009765625,10
14771,0.0009765625,10
14772,0.001953125,9
14773,0.0009765625,10
14774,0.0009765625,10
14775,0.0009765625,10
14776,0.001953125,9
14777,0.0009765625,10
14778,0.0009765625,10
14779,0.0009765625,10
14780,0.001953125,9
14781,0.0009765625,10
14782,0.0009765625,10
14783,0.0009765625,10
14784,0.0009765625,10
14785,0.001953125,9
14786,0.0009765625,10
14787,0.0009765625,10
14788,0.0009765625,10
14789,0.001953125,9
14790,0.0009765625,10
14791,0.0009765625,10
14792,0.0009765625,10
14793,0.001953125,9
14794,0.0009765625,10
14795,0.0009765625,10
14796,0.0009765625,10
14797,0.0009765625,10
14798,0.001953125,9
14799,0.0009765625,10
14800,0.0009765625,10
14801,0.0009765625,10
14802,0.001953125,9
14803,0.0009765625,10
14804,0.0009765625,10
14805,0.0009765625,10
14806,0.0009765625,10
14807,0.001953125,9
14808,0.0009765625,10
14809,0.0009765625,10
14810,0.0009765625,10
14811,0.001953125,9
14812,0.0009765625,10
14813,0.0009765625,10
14814,0.0009765625,10
14815,0.001953125,9
14816,0.0009765625,10
14817,0.0009765625,10
14818,0.0009765625,10
14819,0.0009765625,10
14820,0.001953125,9
14821,0.0009765625,10
14822,0.0009765625,10
14823,0.0009765625,10
14824,0.001953125,9
14825,0.0009765625,10
14826,0.0009765625,10
14827,0.0009765625,10
14828,0.001953125,9
14829,0.0009765625,10
14830,0.0009765625,10
14831,0.0009765625,10
14832,0.0009765625,10
14833,0.001953125,9
14834,0.0009765625,10
14835,0.0009765625,10
14836,0.0009765625,10
14837,0.001953125,9
14838,0.0009765625,10
14839,0.0009765625,10
14840,0.0009765625,10
14841,0.0009765625,10
14842,0.001953125,9
14843,0.0009765625,10
14844,0.0009765625,10
14845,0.0009765625,10
14846,0.001953125,9
14847,0.0009765625,10
14848,0.0009765625,10
14849,0.0009765625,10
14850,0.001953125,9
14851,0.0009765625,10
14852,0.0009765625,10
14853,0.0009765625,10
14854,0.0009765625,10
14855,0.001953125,9
14856,0.0009765625,10
14857,0.0009765625,10
14858,0.0009765625,10
14859,0.001953125,9
14860,0.0009765625,10
14861,0.0009765625,10
14862,0.0009765625,10
14863,0.001953125,9
14864,0.0009765625,10
14865,0.0009765625,10
14866,0.0009765625,10
14867,0.0009765625,10
14868,0.001953125,9
14869,0.0009765625,10
14870,0.0009765625,10
14871,0.0009765625,10
14872,0.001953125,9
14873,0.0009765625,10
14874,0.0009765625,10
14875,0.0009765625,10
14876,0.001953125,9
14877,0.0009765625,10
14878,0.0009765625,10
14879,0.0009765625,10
14880,0.0009765625,10
14881,0.001953125,9
14882,0.0009765625,10
14883,0.0009765625,10
14884,0.0009765625,10
14885,0.001953125,9
14886,0.0009765625,10
14887,0.0009765625,10
14888,0.0009765625,10
14889,0.0009765625,10
14890,0.001953125,9
14891,0.0009765625,10
14892,0.0009765625,10
14893,0.0009765625,10
14894,0.001953125,9
14895,0.0009765625,10
14896,0.0009765625,10
14897,0.0009765625,10
14898,0.001953125,9
14899,0.0009765625,10
14900,0.0009765625,10
14901,0.0009765625,10
14902,0.0009765625,10
14903,0.001953125,9
14904,0.0009765625,10
14905,0.0009765625,10
14906,0.0009765625,10
14907,0.001953125,9
14908,0.0009765625,10
14909,0.0009765625,10
14910,0.0009765625,10
14911,0.001953125,9
14912,0.0009765625,10
14913,0.0009765625,10
14914,0.0009765625,10
14915,0.0009765625,10
14916,0.001953125,9
14917,0.0009765625,10
14918,0.0009765625,10
14919,0.0009765625,10
14920,0.001953125,9
14921,0.0009765625,10
14922,0.0009765625,10
14923,0.0009765625,10
14924,0.0009765625,10
14925,0.001953125,9
14926,0.0009765625,10
14927,0.0009765625,10
14928,0.0009765625,10
14929,0.001953125,9
14930,0.0009765625,10
14931,0.0009765625,10
14932,0.0009765625,10
14933,0.001953125,9
14934,0.0009765625,10
14935,0.0009765625,10
14936,0.0009765625,10
14937,0.0009765625,10
14938,0.001953125,9
14939,0.0009765625,10
14940,0.0009765625,10
14941,0.0009765625,10
14942,0.001953125,9
14943,0.0009765625,10
14944,0.0009765625,10
14945,0.0009765625,10
14946,0.001953125,9
14947,0.0009765625,10
14948,0.0009765625,10
14949,0.0009765625,10
