iter,step,backtrack
5064,0.0009765625,10
5065,0.0009765625,10
5066,0.0009765625,10
5067,0.001953125,9
5068,0.0009765625,10
5069,0.0009765625,10
5070,0.0009765625,10
5071,0.001953125,9
5072,0.0009765625,10
5073,0.0009765625,10
5074,0.0009765625,10
5075,0.001953125,9
5076,0.0009765625,10
5077,0.0009765625,10
5078,0.0009765625,10
5079,0.0009765625,10
5080,0.001953125,9
5081,0.0009765625,10
5082,0.0009765625,10
5083,0.0009765625,10
5084,0.001953125,9
5085,0.0009765625,10
5086,0.0009765625,10
5087,0.0009765625,10
5088,0.001953125,9
5089,0.0009765625,10
5090,0.0009765625,10
5091,0.0009765625,10
5092,0.001953125,9
5093,0.0009765625,10
5094,0.0009765625,10
5095,0.0009765625,10
5096,0.001953125,9
5097,0.0009765625,10
5098,0.0009765625,10
5099,0.0009765625,10
5100,0.0009765625,10
5101,0.001953125,9
5102,0.0009765625,10
5103,0.0009765625,10
5104,0.0009765625,10
5105,0.001953125,9
5106,0.0009765625,10
5107,0.0009765625,10
5108,0.0009765625,10
5109,0.001953125,9
5110,0.0009765625,10
5111,0.0009765625,10
5112,0.0009765625,10
5113,0.0009765625,10
5114,0.001953125,9
5115,0.0009765625,10
5116,0.0009765625,10
5117,0.0009765625,10
5118,0.001953125,9
5119,0.0009765625,10
5120,0.0009765625,10
5121,0.0009765625,10
5122,0.001953125,9
5123,0.0009765625,10
5124,0.0009765625,10
5125,0.0009765625,10
5126,0.0009765625,10
5127,0.001953125,9
5128,0.0009765625,10
5129,0.0009765625,10
5130,0.0009765625,10
5131,0.001953125,9
5132,0.0009765625,10
5133,0.0009765625,10
5134,0.0009765625,10
5135,0.001953125,9
5136,0.0009765625,10
5137,0.0009765625,10
5138,0.0009765625,10
5139,0.0009765625,10
5140,0.001953125,9
5141,0.0009765625,10
5142,0.0009765625,10
5143,0.0009765625,10
5144,0.001953125,9
5145,0.0009765625,10
5146,0.0009765625,10
5147,0.0009765625,10
5148,0.0009765625,10
5149,0.001953125,9
5150,0.0009765625,10
5151,0.0009765625,10
5152,0.0009765625,10
5153,0.001953125,9
5154,0.0009765625,10
5155,0.0009765625,10
5156,0.0009765625,10
5157,0.0009765625,10
5158,0.001953125,9
5159,0.0009765625,10
5160,0.0009765625,10
5161,0.0009765625,10
5162,0.001953125,9
5163,0.0009765625,10
5164,0.0009765625,10
5165,0.0009765625,10
5166,0.001953125,9
5167,0.0009765625,10
5168,0.0009765625,10
5169,0.0009765625,10
5170,0.0009765625,10
5171,0.001953125,9
5172,0.0009765625,10
5173,0.0009765625,10
5174,0.0009765625,10
5175,0.001953125,9
5176,0.0009765625,10
5177,0.0009765625,10
5178,0.0009765625,10
5179,0.001953125,9
5180,0.0009765625,10
5181,0.0009765625,10
5182,0.0009765625,10
5183,0.0009765625,10
5184,0.001953125,9
5185,0.0009765625,10
5186,0.0009765625,10
5187,0.0009765625,10
5188,0.001953125,9
5189,0.0009765625,10
5190,0.0009765625,10
5191,0.0009765625,10
5192,0.001953125,9
5193,0.0009765625,10
5194,0.0009765625,10
5195,0.0009765625,10
5196,0.0009765625,10
5197,0.001953125,9
5198,0.0009765625,10
5199,0.0009765625,10
5200,0.0009765625,10
5201,0.001953125,9
5202,0.0009765625,10
5203,0.0009765625,10
5204,0.0009765625,10
5205,0.001953125,9
5206,0.0009765625,10
5207,0.0009765625,10
5208,0.0009765625,10
5209,0.001953125,9
5210,0.0009765625,10
5211,0.0009765625,10
5212,0.0009765625,10
5213,0.0009765625,10
5214,0.001953125,9
5215,0.0009765625,10
5216,0.0009765625,10
5217,0.0009765625,10
5218,0.001953125,9
5219,0.0009765625,10
5220,0.0009765625,10
5221,0.0009765625,10
5222,0.001953125,9
5223,0.0009765625,10
5224,0.0009765625,10
5225,0.0009765625,10
5226,0.0009765625,10
5227,0.001953125,9
5228,0.0009765625,10
5229,0.0009765625,10
5230,0.0009765625,10
5231,0.001953125,9
5232,0.0009765625,10
5233,0.0009765625,10
5234,0.0009765625,10
5235,0.001953125,9
5236,0.0009765625,10
5237,0.0009765625,10
5238,0.0009765625,10
5239,0.001953125,9
5240,0.0009765625,10
5241,0.0009765625,10
5242,0.0009765625,10
5243,0.0009765625,10
5244,0.001953125,9
5245,0.0009765625,10
5246,0.0009765625,10
5247,0.0009765625,10
5248,0.001953125,9
5249,0.0009765625,10
5250,0.0009765625,10
5251,0.0009765625,10
5252,0.001953125,9
5253,0.0009765625,10
5254,0.0009765625,10
5255,0.0009765625,10
5256,0.0009765625,10
5257,0.001953125,9
5258,0.0009765625,10
5259,0.0009765625,10
5260,0.0009765625,10
5261,0.001953125,9
5262,0.0009765625,10
5263,0.0009765625,10
5264,0.0009765625,10
5265,0.001953125,9
5266,0.0009765625,10
5267,0.0009765625,10
5268,0.0009765625,10
5269,0.001953125,9
5270,0.0009765625,10
5271,0.0009765625,10
5272,0.0009765625,10
5273,0.0009765625,10
5274,0.001953125,9
5275,0.0009765625,10
5276,0.0009765625,10
5277,0.0009765625,10
5278,0.001953125,9
5279,0.0009765625,10
5280,0.0009765625,10
5281,0.0009765625,10
5282,0.001953125,9
5283,0.0009765625,10
5284,0.0009765625,10
5285,0.0009765625,10
5286,0.0009765625,10
5287,0.001953125,9
5288,0.0009765625,10
5289,0.0009765625,10
5290,0.0009765625,10
5291,0.001953125,9
5292,0.0009765625,10
5293,0.0009765625,10
5294,0.0009765625,10
5295,0.001953125,9
5296,0.0009765625,10
5297,0.0009765625,10
5298,0.0009765625,10
5299,0.001953125,9
5300,0.0009765625,10
5301,0.0009765625,10
5302,0.0009765625,10
5303,0.001953125,9
5304,0.0009765625,10
5305,0.0009765625,10
5306,0.0009765625,10
5307,0.0009765625,10
5308,0.001953125,9
5309,0.0009765625,10
5310,0.0009765625,10
5311,0.0009765625,10
5312,0.001953125,9
5313,0.0009765625,10
5314,0.0009765625,10
5315,0.0009765625,10
5316,0.001953125,9
5317,0.0009765625,10
5318,0.0009765625,10
5319,0.0009765625,10
5320,0.001953125,9
5321,0.0009765625,10
5322,0.0009765625,10
5323,0.0009765625,10
5324,0.0009765625,10
5325,0.001953125,9
5326,0.0009765625,10
5327,0.0009765625,10
5328,0.0009765625,10
5329,0.001953125,9
5330,0.0009765625,10
5331,0.0009765625,10
5332,0.0009765625,10
5333,0.001953125,9
5334,0.0009765625,10
5335,0.0009765625,10
5336,0.0009765625,10
5337,0.001953125,9
5338,0.0009765625,10
5339,0.0009765625,10
5340,0.0009765625,10
5341,0.001953125,9
5342,0.0009765625,10
5343,0.0009765625,10
5344,0.0009765625,10
5345,0.0009765625,10
5346,0.001953125,9
5347,0.0009765625,10
5348,0.0009765625,10
5349,0.0009765625,10
5350,0.001953125,9
5351,0.0009765625,10
5352,0.0009765625,10
5353,0.0009765625,10
5354,0.001953125,9
5355,0.0009765625,10
5356,0.0009765625,10
5357,0.0009765625,10
5358,0.001953125,9
5359,0.0009765625,10
5360,0.0009765625,10
5361,0.0009765625,10
5362,0.0009765625,10
5363,0.001953125,9
5364,0.0009765625,10
5365,0.0009765625,10
5366,0.0009765625,10
5367,0.001953125,9
5368,0.0009765625,10
5369,0.0009765625,10
5370,0.0009765625,10
5371,0.001953125,9
5372,0.0009765625,10
5373,0.0009765625,10
5374,0.0009765625,10
5375,0.001953125,9
5376,0.0009765625,10
5377,0.0009765625,10
5378,0.0009765625,10
5379,0.0009765625,10
5380,0.001953125,9
5381,0.0009765625,10
5382,0.0009765625,10
5383,0.0009765625,10
5384,0.001953125,9
5385,0.0009765625,10
5386,0.0009765625,10
5387,0.0009765625,10
5388,0.0009765625,10
5389,0.001953125,9
5390,0.0009765625,10
5391,0.0009765625,10
5392,0.0009765625,10
5393,0.001953125,9
5394,0.0009765625,10
5395,0.0009765625,10
5396,0.0009765625,10
5397,0.0009765625,10
5398,0.001953125,9
5399,0.0009765625,10
5400,0.0009765625,10
5401,0.0009765625,10
5402,0.001953125,9
5403,0.0009765625,10
5404,0.0009765625,10
5405,0.0009765625,10
5406,0.001953125,9
5407,0.0009765625,10
5408,0.0009765625,10
5409,0.0009765625,10
5410,0.0009765625,10
5411,0.001953125,9
5412,0.0009765625,10
5413,0.0009765625,10
5414,0.0009765625,10
5415,0.001953125,9
5416,0.0009765625,10
5417,0.0009765625,10
5418,0.0009765625,10
5419,0.0009765625,10
5420,0.001953125,9
5421,0.0009765625,10
5422,0.0009765625,10
5423,0.0009765625,10
5424,0.001953125,9
5425,0.0009765625,10
5426,0.0009765625,10
5427,0.0009765625,10
5428,0.001953125,9
5429,0.0009765625,10
5430,0.0009765625,10
5431,0.0009765625,10
5432,0.0009765625,10
5433,0.001953125,9
5434,0.0009765625,10
5435,0.0009765625,10
5436,0.0009765625,10
5437,0.001953125,9
5438,0.0009765625,10
5439,0.0009765625,10
5440,0.0009765625,10
5441,0.001953125,9
5442,0.0009765625,10
5443,0.0009765625,10
5444,0.0009765625,10
5445,0.0009765625,10
5446,0.001953125,9
5447,0.0009765625,10
5448,0.0009765625,10
5449,0.0009765625,10
5450,0.001953125,9
5451,0.0009765625,10
5452,0.0009765625,10
5453,0.0009765625,10
5454,0.001953125,9
5455,0.0009765625,10
5456,0.0009765625,10
5457,0.0009765625,10
5458,0.0009765625,10
5459,0.001953125,9
5460,0.0009765625,10
5461,0.0009765625,10
5462,0.0009765625,10
5463,0.001953125,9
5464,0.0009765625,10
5465,0.0009765625,10
5466,0.0009765625,10
5467,0.001953125,9
5468,0.0009765625,10
5469,0.0009765625,10
5470,0.0009765625,10
5471,0.001953125,9
5472,0.0009765625,10
5473,0.0009765625,10
5474,0.0009765625,10
5475,0.0009765625,10
5476,0.001953125,9
5477,0.0009765625,10
5478,0.0009765625,10
5479,0.0009765625,10
5480,0.001953125,9
5481,0.0009765625,10
5482,0.0009765625,10
5483,0.0009765625,10
5484,0.001953125,9
5485,0.0009765625,10
5486,0.0009765625,10
5487,0.0009765625,10
5488,0.0009765625,10
5489,0.001953125,9
5490,0.0009765625,10
5491,0.0009765625,10
5492,0.0009765625,10
5493,0.001953125,9
5494,0.0009765625,10
5495,0.0009765625,10
5496,0.0009765625,10
5497,0.001953125,9
5498,0.0009765625,10
5499,0.0009765625,10
5500,0.0009765625,10
5501,0.0009765625,10
5502,0.001953125,9
5503,0.0009765625,10
5504,0.0009765625,10
5505,0.0009765625,10
5506,0.001953125,9
5507,0.0009765625,10
5508,0.0009765625,10
5509,0.0009765625,10
5510,0.001953125,9
5511,0.0009765625,10
5512,0.0009765625,10
5513,0.0009765625,10
5514,0.001953125,9
5515,0.0009765625,10
5516,0.0009765625,10
5517,0.0009765625,10
5518,0.0009765625,10
5519,0.001953125,9
5520,0.0009765625,10
5521,0.0009765625,10
5522,0.0009765625,10
5523,0.001953125,9
5524,0.0009765625,10
5525,0.0009765625,10
5526,0.0009765625,10
5527,0.001953125,9
5528,0.0009765625,10
5529,0.0009765625,10
5530,0.0009765625,10
5531,0.001953125,9
5532,0.0009765625,10
5533,0.0009765625,10
5534,0.0009765625,10
5535,0.0009765625,10
5536,0.001953125,9
5537,0.0009765625,10
5538,0.0009765625,10
5539,0.0009765625,10
5540,0.001953125,9
5541,0.0009765625,10
5542,0.0009765625,10
5543,0.0009765625,10
5544,0.001953125,9
5545,0.0009765625,10
5546,0.0009765625,10
5547,0.0009765625,10
5548,0.0009765625,10
5549,0.001953125,9
5550,0.0009765625,10
5551,0.0009765625,10
5552,0.0009765625,10
5553,0.001953125,9
5554,0.0009765625,10
5555,0.0009765625,10
5556,0.0009765625,10
5557,0.001953125,9
5558,0.0009765625,10
5559,0.0009765625,10
5560,0.0009765625,10
5561,0.001953125,9
5562,0.0009765625,10
5563,0.0009765625,10
5564,0.0009765625,10
5565,0.0009765625,10
5566,0.001953125,9
5567,0.0009765625,10
5568,0.0009765625,10
5569,0.0009765625,10
5570,0.001953125,9
5571,0.0009765625,10
5572,0.0009765625,10
5573,0.0009765625,10
5574,0.001953125,9
5575,0.0009765625,10
5576,0.0009765625,10
5577,0.0009765625,10
5578,0.001953125,9
5579,0.0009765625,10
5580,0.0009765625,10
5581,0.0009765625,10
5582,0.001953125,9
5583,0.0009765625,10
5584,0.0009765625,10
5585,0.0009765625,10
5586,0.0009765625,10
5587,0.001953125,9
5588,0.0009765625,10
5589,0.0009765625,10
5590,0.0009765625,10
5591,0.001953125,9
5592,0.0009765625,10
5593,0.0009765625,10
5594,0.0009765625,10
5595,0.001953125,9
5596,0.0009765625,10
5597,0.0009765625,10
5598,0.0009765625,10
5599,0.001953125,9
5600,0.0009765625,10
5601,0.0009765625,10
5602,0.0009765625,10
5603,0.001953125,9
5604,0.0009765625,10
5605,0.0009765625,10
5606,0.0009765625,10
5607,0.0009765625,10
5608,0.001953125,9
5609,0.0009765625,10
5610,0.0009765625,10
5611,0.0009765625,10
5612,0.001953125,9
5613,0.0009765625,10
5614,0.0009765625,10
5615,0.0009765625,10
5616,0.001953125,9
5617,0.0009765625,10
5618,0.0009765625,10
5619,0.0009765625,10
5620,0.001953125,9
5621,0.0009765625,10
5622,0.0009765625,10
5623,0.0009765625,10
5624,0.0009765625,10
5625,0.001953125,9
5626,0.0009765625,10
5627,0.0009765625,10
5628,0.0009765625,10
5629,0.001953125,9
5630,0.0009765625,10
5631,0.0009765625,10
5632,0.0009765625,10
5633,0.001953125,9
5634,0.0009765625,10
5635,0.0009765625,10
5636,0.0009765625,10
5637,0.0009765625,10
5638,0.001953125,9
5639,0.0009765625,10
5640,0.0009765625,10
5641,0.0009765625,10
5642,0.001953125,9
5643,0.0009765625,10
5644,0.0009765625,10
5645,0.0009765625,10
5646,0.0009765625,10
5647,0.001953125,9
5648,0.0009765625,10
5649,0.0009765625,10
5650,0.0009765625,10
5651,0.001953125,9
5652,0.0009765625,10
5653,0.0009765625,10
5654,0.0009765625,10
5655,0.0009765625,10
5656,0.001953125,9
5657,0.0009765625,10
5658,0.0009765625,10
5659,0.0009765625,10
5660,0.001953125,9
5661,0.0009765625,10
5662,0.0009765625,10
5663,0.0009765625,10
5664,0.001953125,9
5665,0.0009765625,10
5666,0.0009765625,10
5667,0.0009765625,10
5668,0.0009765625,10
5669,0.001953125,9
5670,0.0009765625,10
5671,0.0009765625,10
5672,0.0009765625,10
5673,0.001953125,9
5674,0.0009765625,10
5675,0.0009765625,10
5676,0.0009765625,10
5677,0.0009765625,10
5678,0.001953125,9
5679,0.0009765625,10
5680,0.0009765625,10
5681,0.0009765625,10
5682,0.001953125,9
5683,0.0009765625,10
5684,0.0009765625,10
5685,0.0009765625,10
5686,0.001953125,9
5687,0.0009765625,10
5688,0.0009765625,10
5689,0.0009765625,10
5690,0.0009765625,10
5691,0.001953125,9
5692,0.0009765625,10
5693,0.0009765625,10
5694,0.0009765625,10
5695,0.001953125,9
5696,0.0009765625,10
5697,0.0009765625,10
5698,0.0009765625,10
5699,0.001953125,9
5700,0.0009765625,10
5701,0.0009765625,10
5702,0.0009765625,10
5703,0.0009765625,10
5704,0.001953125,9
5705,0.0009765625,10
5706,0.0009765625,10
5707,0.0009765625,10
5708,0.001953125,9
5709,0.0009765625,10
5710,0.0009765625,10
5711,0.0009765625,10
5712,0.001953125,9
5713,0.0009765625,10
5714,0.0009765625,10
5715,0.0009765625,10
5716,0.0009765625,10
5717,0.001953125,9
5718,0.0009765625,10
5719,0.0009765625,10
5720,0.0009765625,10
5721,0.001953125,9
5722,0.0009765625,10
5723,0.0009765625,10
5724,0.0009765625,10
5725,0.001953125,9
5726,0.0009765625,10
5727,0.0009765625,10
5728,0.0009765625,10
5729,0.001953125,9
5730,0.0009765625,10
5731,0.0009765625,10
5732,0.0009765625,10
5733,0.0009765625,10
5734,0.001953125,9
5735,0.0009765625,10
5736,0.0009765625,10
5737,0.0009765625,10
5738,0.001953125,9
5739,0.0009765625,10
5740,0.0009765625,10
5741,0.0009765625,10
5742,0.001953125,9
5743,0.0009765625,10
5744,0.0009765625,10
5745,0.0009765625,10
5746,0.0009765625,10
5747,0.001953125,9
5748,0.0009765625,10
5749,0.0009765625,10
5750,0.0009765625,10
5751,0.001953125,9
5752,0.0009765625,10
5753,0.0009765625,10
5754,0.0009765625,10
5755,0.001953125,9
5756,0.0009765625,10
5757,0.0009765625,10
5758,0.0009765625,10
5759,0.0009765625,10
5760,0.001953125,9
5761,0.0009765625,10
5762,0.0009765625,10
5763,0.0009765625,10
5764,0.001953125,9
5765,0.0009765625,10
5766,0.0009765625,10
5767,0.0009765625,10
5768,0.001953125,9
5769,0.0009765625,10
5770,0.0009765625,10
5771,0.0009765625,10
5772,0.001953125,9
5773,0.0009765625,10
5774,0.0009765625,10
5775,0.0009765625,10
5776,0.0009765625,10
5777,0.001953125,9
5778,0.0009765625,10
5779,0.0009765625,10
5780,0.0009765625,10
5781,0.001953125,9
5782,0.0009765625,10
5783,0.0009765625,10
5784,0.0009765625,10
5785,0.001953125,9
5786,0.0009765625,10
5787,0.0009765625,10
5788,0.0009765625,10
5789,0.0009765625,10
5790,0.001953125,9
5791,0.0009765625,10
5792,0.0009765625,10
5793,0.0009765625,10
5794,0.001953125,9
5795,0.0009765625,10
5796,0.0009765625,10
5797,0.0009765625,10
5798,0.001953125,9
5799,0.0009765625,10
5800,0.0009765625,10
5801,0.0009765625,10
5802,0.001953125,9
5803,0.0009765625,10
5804,0.0009765625,10
5805,0.0009765625,10
5806,0.0009765625,10
5807,0.001953125,9
5808,0.0009765625,10
5809,0.0009765625,10
5810,0.0009765625,10
5811,0.001953125,9
5812,0.0009765625,10
5813,0.0009765625,10
5814,0.0009765625,10
5815,0.001953125,9
5816,0.0009765625,10
5817,0.0009765625,10
5818,0.0009765625,10
5819,0.001953125,9
5820,0.0009765625,10
5821,0.0009765625,10
5822,0.0009765625,10
5823,0.0009765625,10
5824,0.001953125,9
5825,0.0009765625,10
5826,0.0009765625,10
5827,0.0009765625,10
5828,0.001953125,9
5829,0.0009765625,10
5830,0.0009765625,10
5831,0.0009765625,10
5832,0.001953125,9
5833,0.0009765625,10
5834,0.0009765625,10
5835,0.0009765625,10
5836,0.001953125,9
5837,0.0009765625,10
5838,0.0009765625,10
5839,0.0009765625,10
5840,0.001953125,9
5841,0.0009765625,10
5842,0.0009765625,10
5843,0.0009765625,10
5844,0.0009765625,10
5845,0.001953125,9
5846,0.0009765625,10
5847,0.0009765625,10
5848,0.0009765625,10
5849,0.001953125,9
5850,0.0009765625,10
5851,0.0009765625,10
5852,0.0009765625,10
5853,0.001953125,9
5854,0.0009765625,10
5855,0.0009765625,10
5856,0.0009765625,10
5857,0.001953125,9
5858,0.0009765625,10
5859,0.0009765625,10
5860,0.0009765625,10
5861,0.0009765625,10
5862,0.001953125,9
5863,0.0009765625,10
5864,0.0009765625,10
5865,0.0009765625,10
5866,0.001953125,9
5867,0.0009765625,10
5868,0.0009765625,10
5869,0.0009765625,10
5870,0.001953125,9
5871,0.0009765625,10
5872,0.0009765625,10
5873,0.0009765625,10
5874,0.001953125,9
5875,0.0009765625,10
5876,0.0009765625,10
5877,0.0009765625,10
5878,0.0009765625,10
5879,0.001953125,9
5880,0.0009765625,10
5881,0.0009765625,10
5882,0.0009765625,10
5883,0.001953125,9
5884,0.0009765625,10
5885,0.0009765625,10
5886,0.0009765625,10
5887,0.001953125,9
5888,0.0009765625,10
5889,0.0009765625,10
5890,0.0009765625,10
5891,0.0009765625,10
5892,0.001953125,9
5893,0.0009765625,10
5894,0.0009765625,10
5895,0.0009765625,10
5896,0.001953125,9
5897,0.0009765625,10
5898,0.0009765625,10
5899,0.0009765625,10
5900,0.001953125,9
5901,0.0009765625,10
5902,0.0009765625,10
5903,0.0009765625,10
5904,0.0009765625,10
5905,0.001953125,9
5906,0.0009765625,10
5907,0.0009765625,10
5908,0.0009765625,10
5909,0.001953125,9
5910,0.0009765625,10
5911,0.0009765625,10
5912,0.0009765625,10
5913,0.0009765625,10
5914,0.001953125,9
5915,0.0009765625,10
5916,0.0009765625,10
5917,0.0009765625,10
5918,0.001953125,9
5919,0.0009765625,10
5920,0.0009765625,10
5921,0.0009765625,10
5922,0.0009765625,10
5923,0.001953125,9
5924,0.0009765625,10
5925,0.0009765625,10
5926,0.0009765625,10
5927,0.001953125,9
5928,0.0009765625,10
5929,0.0009765625,10
5930,0.0009765625,10
5931,0.001953125,9
5932,0.0009765625,10
5933,0.0009765625,10
5934,0.0009765625,10
5935,0.0009765625,10
5936,0.001953125,9
5937,0.0009765625,10
5938,0.0009765625,10
5939,0.0009765625,10
5940,0.001953125,9
5941,0.0009765625,10
5942,0.0009765625,10
5943,0.0009765625,10
5944,0.0009765625,10
5945,0.001953125,9
5946,0.0009765625,10
5947,0.0009765625,10
5948,0.0009765625,10
5949,0.001953125,9
5950,0.0009765625,10
5951,0.0009765625,10
5952,0.0009765625,10
5953,0.001953125,9
5954,0.0009765625,10
5955,0.0009765625,10
5956,0.0009765625,10
5957,0.0009765625,10
5958,0.001953125,9
5959,0.0009765625,10
5960,0.0009765625,10
5961,0.0009765625,10
5962,0.001953125,9
5963,0.0009765625,10
5964,0.0009765625,10
5965,0.0009765625,10
5966,0.001953125,9
5967,0.0009765625,10
5968,0.0009765625,10
5969,0.0009765625,10
5970,0.001953125,9
5971,0.0009765625,10
5972,0.0009765625,10
5973,0.0009765625,10
5974,0.0009765625,10
5975,0.001953125,9
5976,0.0009765625,10
5977,0.0009765625,10
5978,0.0009765625,10
5979,0.001953125,9
5980,0.0009765625,10
5981,0.0009765625,10
5982,0.0009765625,10
5983,0.001953125,9
5984,0.0009765625,10
5985,0.0009765625,10
5986,0.0009765625,10
5987,0.0009765625,10
5988,0.001953125,9
5989,0.0009765625,10
5990,0.0009765625,10
5991,0.0009765625,10
5992,0.001953125,9
5993,0.0009765625,10
5994,0.0009765625,10
5995,0.0009765625,10
5996,0.001953125,9
5997,0.0009765625,10
5998,0.0009765625,10
5999,0.0009765625,10
6000,0.0009765625,10
6001,0.001953125,9
6002,0.0009765625,10
6003,0.0009765625,10
6004,0.0009765625,10
6005,0.001953125,9
6006,0.0009765625,10
6007,0.0009765625,10
6008,0.0009765625,10
6009,0.001953125,9
6010,0.0009765625,10
6011,0.0009765625,10
6012,0.0009765625,10
6013,0.0009765625,10
6014,0.001953125,9
6015,0.0009765625,10
6016,0.0009765625,10
6017,0.0009765625,10
6018,0.001953125,9
6019,0.0009765625,10
6020,0.0009765625,10
6021,0.0009765625,10
6022,0.001953125,9
6023,0.0009765625,10
6024,0.0009765625,10
6025,0.0009765625,10
6026,0.001953125,9
6027,0.0009765625,10
6028,0.0009765625,10
6029,0.0009765625,10
6030,0.0009765625,10
6031,0.001953125,9
6032,0.0009765625,10
6033,0.0009765625,10
6034,0.0009765625,10
6035,0.001953125,9
6036,0.0009765625,10
6037,0.0009765625,10
6038,0.0009765625,10
6039,0.001953125,9
6040,0.0009765625,10
6041,0.0009765625,10
6042,0.0009765625,10
6043,0.0009765625,10
6044,0.001953125,9
6045,0.0009765625,10
6046,0.0009765625,10
6047,0.0009765625,10
6048,0.001953125,9
6049,0.0009765625,10
6050,0.0009765625,10
6051,0.0009765625,10
6052,0.001953125,9
6053,0.0009765625,10
6054,0.0009765625,10
6055,0.0009765625,10
6056,0.001953125,9
6057,0.0009765625,10
6058,0.0009765625,10
6059,0.0009765625,10
6060,0.0009765625,10
6061,0.001953125,9
6062,0.0009765625,10
6063,0.0009765625,10
6064,0.0009765625,10
6065,0.001953125,9
6066,0.0009765625,10
6067,0.0009765625,10
6068,0.0009765625,10
6069,0.001953125,9
6070,0.0009765625,10
6071,0.0009765625,10
6072,0.0009765625,10
6073,0.001953125,9
6074,0.0009765625,10
6075,0.0009765625,10
6076,0.0009765625,10
6077,0.0009765625,10
6078,0.001953125,9
6079,0.0009765625,10
6080,0.0009765625,10
6081,0.0009765625,10
6082,0.001953125,9
6083,0.0009765625,10
6084,0.0009765625,10
6085,0.0009765625,10
6086,0.001953125,9
6087,0.0009765625,10
6088,0.0009765625,10
6089,0.0009765625,10
6090,0.001953125,9
6091,0.0009765625,10
6092,0.0009765625,10
6093,0.0009765625,10
6094,0.001953125,9
6095,0.0009765625,10
6096,0.0009765625,10
6097,0.0009765625,10
6098,0.0009765625,10
6099,0.001953125,9
6100,0.0009765625,10
6101,0.0009765625,10
6102,0.0009765625,10
6103,0.001953125,9
6104,0.0009765625,10
6105,0.0009765625,10
6106,0.0009765625,10
6107,0.001953125,9
6108,0.0009765625,10
6109,0.0009765625,10
6110,0.0009765625,10
6111,0.001953125,9
6112,0.0009765625,10
6113,0.0009765625,10
6114,0.0009765625,10
6115,0.0009765625,10
6116,0.001953125,9
6117,0.0009765625,10
6118,0.0009765625,10
6119,0.0009765625,10
6120,0.001953125,9
6121,0.0009765625,10
6122,0.0009765625,10
6123,0.0009765625,10
6124,0.001953125,9
6125,0.0009765625,10
6126,0.0009765625,10
6127,0.0009765625,10
6128,0.001953125,9
6129,0.0009765625,10
6130,0.0009765625,10
6131,0.0009765625,10
6132,0.0009765625,10
6133,0.001953125,9
6134,0.0009765625,10
6135,0.0009765625,10
6136,0.0009765625,10
6137,0.001953125,9
6138,0.0009765625,10
6139,0.0009765625,10
6140,0.0009765625,10
6141,0.001953125,9
6142,0.0009765625,10
6143,0.0009765625,10
6144,0.0009765625,10
6145,0.0009765625,10
6146,0.001953125,9
6147,0.0009765625,10
6148,0.0009765625,10
6149,0.0009765625,10
6150,0.001953125,9
6151,0.0009765625,10
6152,0.0009765625,10
6153,0.0009765625,10
6154,0.001953125,9
6155,0.0009765625,10
6156,0.0009765625,10
6157,0.0009765625,10
6158,0.0009765625,10
6159,0.001953125,9
6160,0.0009765625,10
6161,0.0009765625,10
6162,0.0009765625,10
6163,0.001953125,9
6164,0.0009765625,10
6165,0.0009765625,10
6166,0.0009765625,10
6167,0.0009765625,10
6168,0.001953125,9
6169,0.0009765625,10
6170,0.0009765625,10
6171,0.0009765625,10
6172,0.001953125,9
6173,0.0009765625,10
6174,0.0009765625,10
6175,0.0009765625,10
6176,0.0009765625,10
6177,0.001953125,9
6178,0.0009765625,10
6179,0.0009765625,10
6180,0.0009765625,10
6181,0.001953125,9
6182,0.0009765625,10
6183,0.0009765625,10
6184,0.0009765625,10
6185,0.0009765625,10
6186,0.001953125,9
6187,0.0009765625,10
6188,0.0009765625,10
6189,0.0009765625,10
6190,0.001953125,9
6191,0.0009765625,10
6192,0.0009765625,10
6193,0.0009765625,10
6194,0.001953125,9
6195,0.0009765625,10
6196,0.0009765625,10
6197,0.0009765625,10
6198,0.0009765625,10
6199,0.001953125,9
6200,0.0009765625,10
6201,0.0009765625,10
6202,0.0009765625,10
6203,0.001953125,9
6204,0.0009765625,10
6205,0.0009765625,10
6206,0.0009765625,10
6207,0.001953125,9
6208,0.0009765625,10
6209,0.0009765625,10
6210,0.0009765625,10
6211,0.0009765625,10
6212,0.001953125,9
6213,0.0009765625,10
6214,0.0009765625,10
6215,0.0009765625,10
6216,0.001953125,9
6217,0.0009765625,10
6218,0.0009765625,10
6219,0.0009765625,10
6220,0.001953125,9
6221,0.0009765625,10
6222,0.0009765625,10
6223,0.0009765625,10
6224,0.0009765625,10
6225,0.001953125,9
6226,0.0009765625,10
6227,0.0009765625,10
6228,0.0009765625,10
6229,0.001953125,9
6230,0.0009765625,10
6231,0.0009765625,10
6232,0.0009765625,10
6233,0.001953125,9
6234,0.0009765625,10
6235,0.0009765625,10
6236,0.0009765625,10
6237,0.0009765625,10
6238,0.001953125,9
6239,0.0009765625,10
6240,0.0009765625,10
6241,0.0009765625,10
6242,0.001953125,9
6243,0.0009765625,10
6244,0.0009765625,10
6245,0.0009765625,10
6246,0.001953125,9
6247,0.0009765625,10
6248,0.0009765625,10
6249,0.0009765625,10
6250,0.001953125,9
6251,0.0009765625,10
