iter,time,f(xk),||Df(xk)||
4565,0.000113,1.194423e+02,5.12076540
4566,0.000126,1.194298e+02,4.44818364
4567,0.000122,1.194208e+02,8.12896371
4568,0.002186,1.194032e+02,6.53195948
4569,0.000106,1.193882e+02,5.41890522
4570,0.000099,1.193748e+02,4.67223262
4571,0.000097,1.193669e+02,8.71321306
4572,0.000153,1.193475e+02,6.96684874
4573,0.000109,1.193314e+02,5.74217950
4574,0.000104,1.193170e+02,4.91415378
4575,0.000106,1.193104e+02,9.34607043
4576,0.000106,1.192892e+02,7.43770169
4577,0.000106,1.192718e+02,6.09136959
4578,0.000103,1.192563e+02,5.17388118
4579,0.000107,1.192515e+02,10.03062710
4580,0.000108,1.192282e+02,7.94636574
4581,0.000108,1.192093e+02,6.46725460
4582,0.000157,1.191928e+02,5.45123425
4583,0.000152,1.191903e+02,10.77027238
4584,0.000132,1.191647e+02,8.49488376
4585,0.000129,1.191442e+02,6.87071987
4586,0.000136,1.191265e+02,5.74605192
4587,0.000117,1.191105e+02,4.99664670
4588,0.000108,1.190988e+02,9.08560893
4589,0.000104,1.190766e+02,7.30295901
4590,0.000100,1.190578e+02,6.05845088
4591,0.000097,1.190410e+02,5.22045957
4592,0.000101,1.190311e+02,9.72161416
4593,0.000109,1.190071e+02,7.76571860
4594,0.000103,1.189872e+02,6.38904395
4595,0.000096,1.189696e+02,5.45203939
4596,0.000104,1.189622e+02,10.40643303
4597,0.000099,1.189364e+02,8.26141136
4598,0.000106,1.189153e+02,6.73927037
4599,0.000109,1.188970e+02,5.69189203
4600,0.000097,1.188931e+02,11.14456583
4601,0.000100,1.188653e+02,8.79350008
4602,0.000107,1.188431e+02,7.11176509
4603,0.000098,1.188241e+02,5.94188351
4604,0.000098,1.188070e+02,5.15535601
4605,0.000104,1.187947e+02,9.36663051
4606,0.000108,1.187715e+02,7.51060777
4607,0.000110,1.187520e+02,6.20558903
4608,0.002191,1.187347e+02,5.31636479
4609,0.000106,1.187259e+02,9.98693675
4610,0.000103,1.187015e+02,7.94140442
4611,0.000101,1.186816e+02,6.48832486
4612,0.000102,1.186642e+02,5.48515881
4613,0.000101,1.186598e+02,10.66136631
4614,0.000100,1.186342e+02,8.41090741
4615,0.000100,1.186138e+02,6.79690628
4616,0.000106,1.185965e+02,5.66861016
4617,0.000102,1.185810e+02,4.90357667
4618,0.000108,1.185704e+02,8.92669888
4619,0.000105,1.185496e+02,7.13918309
4620,0.000104,1.185324e+02,5.87491663
4621,0.000105,1.185173e+02,5.00570919
4622,0.000145,1.185108e+02,9.49686322
4623,0.000159,1.184895e+02,7.52334949
4624,0.000136,1.184723e+02,6.11270319
4625,0.000130,1.184575e+02,5.13014269
4626,0.000137,1.184558e+02,10.12893133
4627,0.000132,1.184337e+02,7.95700228
4628,0.000122,1.184165e+02,6.39002430
4629,0.000138,1.184020e+02,5.28547799
4630,0.000108,1.183893e+02,4.52874334
4631,0.000099,1.183825e+02,8.44670003
4632,0.000118,1.183649e+02,6.71368146
4633,0.000105,1.183507e+02,5.47901030
4634,0.000097,1.183384e+02,4.62254456
4635,0.000106,1.183355e+02,8.99797788
4636,0.000097,1.183175e+02,7.08892144
4637,0.000102,1.183033e+02,5.71617049
4638,0.000107,1.182912e+02,4.75298257
4639,0.000101,1.182805e+02,4.09690879
4640,0.000103,1.182737e+02,7.51931436
4641,0.000098,1.182593e+02,6.00043795
4642,0.000110,1.182474e+02,4.92372691
4643,0.000098,1.182371e+02,4.18186311
4644,0.000099,1.182333e+02,8.00746888
4645,0.000104,1.182184e+02,6.33383325
4646,0.000105,1.182065e+02,5.13665466
4647,0.000099,1.181963e+02,4.30283008
4648,0.002090,1.181956e+02,8.55524558
4649,0.000120,1.181800e+02,6.71738012
4650,0.000099,1.181679e+02,5.39238910
4651,0.000111,1.181577e+02,4.46032499
4652,0.000105,1.181487e+02,3.82462854
4653,0.000102,1.181438e+02,7.15178691
4654,0.000104,1.181312e+02,5.69100456
4655,0.000099,1.181209e+02,4.65412867
4656,0.000098,1.181119e+02,3.93948382
4657,0.000103,1.181094e+02,7.63805258
4658,0.000101,1.180962e+02,6.03259552
4659,0.000101,1.180856e+02,4.88383637
4660,0.000097,1.180765e+02,4.08415127
4661,0.000104,1.180765e+02,8.17750080
4662,0.000156,1.180624e+02,6.41753609
4663,0.000152,1.180514e+02,5.14923235
4664,0.000128,1.180422e+02,4.25809852
4665,0.000124,1.180340e+02,3.65188922
4666,0.000127,1.180297e+02,6.84673508
4667,0.000124,1.180182e+02,5.45055713
4668,0.000128,1.180087e+02,4.46117317
4669,0.000129,1.180004e+02,3.78119371
4670,0.000123,1.179979e+02,7.32180418
4671,0.000122,1.179857e+02,5.78860590
4672,0.000126,1.179758e+02,4.69367576
4673,0.000126,1.179674e+02,3.93376531
4674,0.000120,1.179670e+02,7.84482681
4675,0.000122,1.179538e+02,6.16464908
4676,0.000119,1.179435e+02,4.95635384
4677,0.000146,1.179348e+02,4.11003253
4678,0.000108,1.179271e+02,3.53679876
4679,0.000112,1.179226e+02,6.58045032
4680,0.000096,1.179117e+02,5.25040185
4681,0.000097,1.179027e+02,4.31083087
4682,0.000101,1.178947e+02,3.66785385
4683,0.000096,1.178918e+02,7.03830474
4684,0.000097,1.178802e+02,5.57741840
4685,0.000105,1.178708e+02,4.53732511
4686,0.004352,1.178627e+02,3.81851576
4687,0.000106,1.178616e+02,7.54080905
4688,0.000096,1.178491e+02,5.93929486
4689,0.000090,1.178393e+02,4.79094957
4690,0.000090,1.178309e+02,3.98991666
4691,0.000091,1.178234e+02,3.45015994
4692,0.000098,1.178184e+02,6.33823006
4693,0.000108,1.178080e+02,5.07339947
4694,0.000104,1.177993e+02,4.18341918
4695,0.000103,1.177916e+02,3.57746494
4696,0.000105,1.177880e+02,6.77678318
4697,0.000091,1.177769e+02,5.38660978
4698,0.000085,1.177678e+02,4.40056133
4699,0.000086,1.177599e+02,3.72246433
4700,0.000298,1.177579e+02,7.25770357
4701,0.000320,1.177460e+02,5.73268600
4702,0.000335,1.177365e+02,4.64302841
4703,0.000277,1.177283e+02,3.88654908
4704,0.000311,1.177282e+02,7.78403780
4705,0.000307,1.177154e+02,6.11394799
4706,0.000276,1.177054e+02,4.91266048
4707,0.000320,1.176969e+02,4.07123661
4708,0.000304,1.176893e+02,3.50159447
4709,0.000314,1.176850e+02,6.53292419
4710,0.000361,1.176743e+02,5.21146076
4711,0.000340,1.176655e+02,4.27817752
4712,0.000338,1.176577e+02,3.63992062
4713,0.000346,1.176549e+02,6.99244509
4714,0.000302,1.176434e+02,5.54160546
4715,0.000308,1.176342e+02,4.50912655
4716,0.000338,1.176261e+02,3.79618007
4717,0.000302,1.176250e+02,7.49548367
4718,0.000306,1.176127e+02,5.90539579
4719,0.000305,1.176029e+02,4.76594025
4720,0.000320,1.175946e+02,3.97191969
4721,0.000275,1.175871e+02,3.43773934
4722,0.000277,1.175820e+02,6.30531861
4723,0.000308,1.175717e+02,5.05061340
4724,0.001698,1.175630e+02,4.16879743
4725,0.000091,1.175553e+02,3.56945396
4726,0.000107,1.175516e+02,6.74413171
4727,0.000099,1.175405e+02,5.36529241
4728,0.000100,1.175314e+02,4.38856190
4729,0.000103,1.175235e+02,3.71815922
4730,0.000103,1.175212e+02,7.22472713
4731,0.000111,1.175093e+02,5.71223611
4732,0.000106,1.174998e+02,4.63305200
4733,0.000145,1.174915e+02,3.88539206
4734,0.000112,1.174911e+02,7.75025356
4735,0.000113,1.174783e+02,6.09387671
4736,0.000129,1.174681e+02,4.90422200
4737,0.000138,1.174596e+02,4.07277850
4738,0.000200,1.174519e+02,3.51158084
4739,0.000157,1.174472e+02,6.51282707
4740,0.000149,1.174364e+02,5.20416235
4741,0.000141,1.174275e+02,4.28205233
4742,0.000129,1.174195e+02,3.65344856
4743,0.000127,1.174162e+02,6.97198090
4744,0.000122,1.174047e+02,5.53511782
4745,0.000116,1.173952e+02,4.51503526
4746,0.000112,1.173870e+02,3.81302197
4747,0.000124,1.173853e+02,7.47436303
4748,0.000118,1.173728e+02,5.89944648
4749,0.000116,1.173628e+02,4.77364005
4750,0.000128,1.173543e+02,3.99189960
4751,0.000118,1.173465e+02,3.46842153
4752,0.000123,1.173409e+02,6.29968233
4753,0.000128,1.173303e+02,5.05990935
4754,0.000272,1.173213e+02,4.19178357
4755,0.000156,1.173134e+02,3.60464891
4756,0.000135,1.173089e+02,6.73862265
4757,0.000125,1.172975e+02,5.37603225
4758,0.000122,1.172881e+02,4.41446314
4759,0.000129,1.172799e+02,3.75789177
4760,0.001541,1.172768e+02,7.21919554
4761,0.000099,1.172646e+02,5.72430683
4762,0.000083,1.172546e+02,4.66181514
4763,0.000082,1.172460e+02,3.92972203
4764,0.000083,1.172446e+02,7.74458132
4765,0.000083,1.172313e+02,6.10720111
4766,0.000082,1.172208e+02,4.93582949
4767,0.000082,1.172117e+02,4.12179832
4768,0.000084,1.172036e+02,3.57644157
4769,0.000083,1.171978e+02,6.52735998
4770,0.000086,1.171865e+02,5.23862920
4771,0.000094,1.171770e+02,4.33588383
4772,0.000098,1.171685e+02,3.72532740
4773,0.000124,1.171640e+02,6.98770612
4774,0.000131,1.171518e+02,5.57249009
4775,0.000122,1.171418e+02,4.57382860
4776,0.000143,1.171329e+02,3.89225298
4777,0.000134,1.171298e+02,7.49129187
4778,0.000133,1.171166e+02,5.93979882
4779,0.000116,1.171059e+02,4.83757028
4780,0.000125,1.170967e+02,4.07883681
4781,0.000157,1.170951e+02,8.04143266
4782,0.000134,1.170808e+02,6.34311854
4783,0.000136,1.170694e+02,5.12916092
4784,0.000145,1.170596e+02,4.28677823
4785,0.000129,1.170508e+02,3.72382079
4786,0.000122,1.170444e+02,6.78519329
4787,0.000136,1.170321e+02,5.45078642
4788,0.000130,1.170217e+02,4.51787470
4789,0.000125,1.170124e+02,3.88885175
4790,0.000123,1.170072e+02,7.26905760
4791,0.000118,1.169939e+02,5.80478513
4792,0.000121,1.169828e+02,4.77399847
4793,0.000119,1.169731e+02,4.07307681
4794,0.000115,1.169691e+02,7.79786580
4795,0.000120,1.169547e+02,6.19359576
4796,0.000122,1.169428e+02,5.05709211
4797,0.000114,1.169325e+02,4.27808116
4798,0.000117,1.169301e+02,8.37503548
4799,0.001760,1.169143e+02,6.61982420
4800,0.000084,1.169015e+02,5.36919117
4801,0.000083,1.168905e+02,4.50549294
4802,0.000085,1.168900e+02,9.00425306
4803,0.000085,1.168726e+02,7.08624826
4804,0.000082,1.168588e+02,5.71242314
4805,0.000082,1.168470e+02,4.75697209
4806,0.000082,1.168364e+02,4.11742868
4807,0.000081,1.168295e+02,7.59581794
4808,0.000083,1.168144e+02,6.08902666
4809,0.000083,1.168018e+02,5.03422556
4810,0.000088,1.167905e+02,4.32254072
4811,0.000083,1.167847e+02,8.15179628
4812,0.000091,1.167683e+02,6.50136192
4813,0.000113,1.167546e+02,5.33895743
4814,0.000099,1.167426e+02,4.54866651
4815,0.000096,1.167381e+02,8.75750512
4816,0.000103,1.167201e+02,6.95182540
4817,0.000103,1.167053e+02,5.67285308
4818,0.000127,1.166924e+02,4.79692399
4819,0.000126,1.166896e+02,9.41651553
4820,0.000115,1.166697e+02,7.44293188
4821,0.000116,1.166536e+02,6.03760025
4822,0.000124,1.166397e+02,5.06833034
4823,0.000145,1.166390e+02,10.13264695
4824,0.000143,1.166169e+02,7.97731513
4825,0.000129,1.165994e+02,6.43488594
4826,0.000117,1.165844e+02,5.36378990
4827,0.000166,1.165708e+02,4.64850190
4828,0.000217,1.165617e+02,8.55773383
4829,0.000148,1.165425e+02,6.86643873
4830,0.000133,1.165263e+02,5.68414221
4831,0.000231,1.165118e+02,4.88794233
4832,0.000130,1.165040e+02,9.18729247
4833,0.000121,1.164829e+02,7.33407830
4834,0.000125,1.164654e+02,6.03014449
4835,0.000118,1.164499e+02,5.14456885
4836,0.000104,1.164438e+02,9.86913026
4837,0.000112,1.164206e+02,7.83966983
4838,0.000151,1.164017e+02,6.40255624
4839,0.002083,1.163851e+02,5.41813603
4840,0.000088,1.163813e+02,10.60676668
4841,0.000080,1.163559e+02,8.38534951
4842,0.000085,1.163354e+02,6.80232126
4843,0.000080,1.163177e+02,5.70850255
4844,0.000081,1.163168e+02,11.40420486
4845,0.000080,1.162889e+02,8.97367357
4846,0.000082,1.162668e+02,7.23076712
4847,0.000083,1.162481e+02,6.01588333
4848,0.000081,1.162311e+02,5.19914276
4849,0.000083,1.162204e+02,9.60779663
4850,0.000083,1.161966e+02,7.68989788
4851,0.000082,1.161768e+02,6.34122679
4852,0.000183,1.161591e+02,5.42411286
4853,0.000107,1.161510e+02,10.29194955
4854,0.000147,1.161255e+02,8.18268409
4855,0.000099,1.161045e+02,6.68648353
4856,0.000100,1.160862e+02,5.65723730
4857,0.000094,1.160817e+02,11.03109397
4858,0.000095,1.160543e+02,8.71312948
4859,0.000107,1.160323e+02,7.05491136
4860,0.000120,1.160135e+02,5.90107308
4861,0.000108,1.159965e+02,5.12473408
4862,0.000120,1.159841e+02,9.28652879
4863,0.000113,1.159611e+02,7.45132373
4864,0.000114,1.159419e+02,6.16001634
4865,0.000119,1.159248e+02,5.27909097
4866,0.000145,1.159161e+02,9.90966251
4867,0.000117,1.158920e+02,7.88206435
4868,0.000124,1.158724e+02,6.44022211
4869,0.000115,1.158554e+02,5.44332634
4870,0.000126,1.158511e+02,10.59006421
4871,0.000128,1.158260e+02,8.35451967
4872,0.000130,1.158060e+02,6.74921758
4873,0.000120,1.157891e+02,5.62510708
4874,0.000115,1.157739e+02,4.86123430
4875,0.000126,1.157637e+02,8.87669772
4876,0.000111,1.157434e+02,7.09530853
4877,0.000110,1.157265e+02,5.83314400
4878,0.000119,1.157117e+02,4.96344817
4879,0.001700,1.157059e+02,9.45684521
4880,0.000089,1.156850e+02,7.48682458
4881,0.000089,1.156681e+02,6.07620692
4882,0.000092,1.156538e+02,5.09151622
4883,0.000091,1.156527e+02,10.10245167
4884,0.000091,1.156310e+02,7.93121687
4885,0.000094,1.156141e+02,6.36214307
4886,0.000092,1.156000e+02,5.25381445
4887,0.000086,1.155876e+02,4.49269212
4888,0.000087,1.155815e+02,8.43472392
4889,0.000083,1.155643e+02,6.69731084
4890,0.000082,1.155503e+02,5.45712062
4891,0.000082,1.155383e+02,4.59489444
4892,0.000083,1.155361e+02,9.00251668
4893,0.000120,1.155184e+02,7.08644076
4894,0.000097,1.155044e+02,5.70623286
4895,0.000095,1.154926e+02,4.73577809
4896,0.000097,1.154822e+02,4.07330151
4897,0.000108,1.154760e+02,7.53268379
4898,0.000099,1.154617e+02,6.00407204
4899,0.000101,1.154500e+02,4.91835642
4900,0.000094,1.154399e+02,4.16867770
4901,0.000094,1.154367e+02,8.03840569
4902,0.000102,1.154219e+02,6.35228773
4903,0.000103,1.154101e+02,5.14403169
4904,0.000096,1.154000e+02,4.30073553
4905,0.000103,1.154000e+02,8.60544108
4906,0.000097,1.153844e+02,6.75176939
4907,0.000095,1.153724e+02,5.41319848
4908,0.000102,1.153623e+02,4.46969312
4909,0.000096,1.153533e+02,3.82478787
4910,0.000112,1.153490e+02,7.20330193
4911,0.000129,1.153364e+02,5.72593160
4912,0.000112,1.153261e+02,4.67527050
4913,0.000105,1.153172e+02,3.94950892
4914,0.000113,1.153152e+02,7.70810816
4915,0.000127,1.153019e+02,6.08249179
4916,0.000120,1.152913e+02,4.91717979
4917,0.000119,1.152823e+02,4.10415434
4918,0.000156,1.152742e+02,3.55553721
4919,0.001815,1.152685e+02,6.48351572
4920,0.000091,1.152575e+02,5.19544380
4921,0.000087,1.152483e+02,4.28840337
4922,0.000087,1.152401e+02,3.66978565
4923,0.000090,1.152362e+02,6.93032178
4924,0.000113,1.152246e+02,5.51061084
4925,0.000122,1.152151e+02,4.50235383
4926,0.000095,1.152068e+02,3.80756933
4927,0.000095,1.152048e+02,7.42475514
4928,0.000097,1.151924e+02,5.86373187
4929,0.000098,1.151824e+02,4.74656227
4930,0.000098,1.151740e+02,3.96914242
4931,0.000097,1.151663e+02,3.44654064
4932,0.000099,1.151607e+02,6.25638687
4933,0.000152,1.151503e+02,5.02205963
4934,0.000117,1.151416e+02,4.15519306
4935,0.000132,1.151338e+02,3.56618863
4936,0.000120,1.151297e+02,6.69071193
4937,0.000118,1.151186e+02,5.33031531
4938,0.000114,1.151096e+02,4.36677901
4939,0.000104,1.151016e+02,3.70527432
4940,0.000098,1.150991e+02,7.16920208
4941,0.000098,1.150873e+02,5.67313431
4942,0.000111,1.150778e+02,4.60526482
4943,0.000100,1.150696e+02,3.86486301
4944,0.000100,1.150691e+02,7.69477293
4945,0.000104,1.150564e+02,6.05266083
4946,0.000097,1.150464e+02,4.87229256
4947,0.000099,1.150379e+02,4.04626630
4948,0.000103,1.150303e+02,3.48754857
4949,0.000097,1.150258e+02,6.47134152
4950,0.000096,1.150152e+02,5.16975774
4951,0.000104,1.150064e+02,4.25101639
4952,0.000128,1.149986e+02,3.62305856
4953,0.000095,1.149955e+02,6.93199038
4954,0.000096,1.149842e+02,5.49979527
4955,0.000102,1.149750e+02,4.48081493
4956,0.000096,1.149670e+02,3.77735135
4957,0.000105,1.149657e+02,7.43762351
4958,0.000118,1.149535e+02,5.86471691
4959,0.000256,1.149438e+02,4.73751194
4960,0.001982,1.149355e+02,3.95195779
4961,0.000098,1.149280e+02,3.42331606
4962,0.000086,1.149229e+02,6.26705720
4963,0.000089,1.149127e+02,5.02312840
4964,0.000089,1.149041e+02,4.14855050
4965,0.000089,1.148964e+02,3.55376566
4966,0.000091,1.148927e+02,6.70964767
4967,0.000090,1.148817e+02,5.33986163
4968,0.000092,1.148727e+02,4.36891623
4969,0.000092,1.148648e+02,3.70187678
4970,0.000093,1.148627e+02,7.19548520
4971,0.000095,1.148509e+02,5.69004442
4972,0.000108,1.148414e+02,4.61495020
4973,0.000135,1.148333e+02,3.86923072
4974,0.000118,1.148329e+02,7.72784648
4975,0.000108,1.148202e+02,6.07620108
4976,0.000107,1.148102e+02,4.88867723
4977,0.000113,1.148017e+02,4.05751061
4978,0.000110,1.147941e+02,3.49540575
4979,0.000113,1.147897e+02,6.50105506
4980,0.000120,1.147790e+02,5.19227127
4981,0.000114,1.147702e+02,4.26851764
4982,0.000112,1.147623e+02,3.63737167
4983,0.000118,1.147593e+02,6.96762520
4984,0.000100,1.147479e+02,5.52807225
4985,0.000096,1.147386e+02,4.50415029
4986,0.000098,1.147305e+02,3.79770149
4987,0.000096,1.147291e+02,7.47908461
4988,0.000094,1.147168e+02,5.89854839
4989,0.000095,1.147070e+02,4.76640773
4990,0.000107,1.146986e+02,3.97806448
4991,0.000274,1.146910e+02,3.44826366
4992,0.000120,1.146858e+02,6.30635872
4993,0.000108,1.146753e+02,5.05742873
4994,0.000096,1.146666e+02,4.18024080
4995,0.000092,1.146587e+02,3.58463122
4996,0.000103,1.146548e+02,6.75443852
4997,0.000097,1.146436e+02,5.37950764
4998,0.000109,1.146344e+02,4.40610444
4999,0.000102,1.146264e+02,3.73860561
5000,0.001784,1.146239e+02,7.24587404
5001,0.000112,1.146119e+02,5.73506080
5002,0.000101,1.146022e+02,4.65762514
5003,0.000097,1.145938e+02,3.91183417
5004,0.000096,1.145931e+02,7.78402294
5005,0.000097,1.145801e+02,6.12668775
5006,0.000097,1.145697e+02,4.93689455
5007,0.000097,1.145610e+02,4.10605801
5008,0.000092,1.145531e+02,3.54598688
5009,0.000097,1.145482e+02,6.55718171
5010,0.000092,1.145372e+02,5.24614879
5011,0.000103,1.145280e+02,4.32313148
5012,0.000093,1.145198e+02,3.69472230
5013,0.000130,1.145162e+02,7.02962976
5014,0.000115,1.145044e+02,5.58778811
5015,0.000105,1.144947e+02,4.56500412
5016,0.000104,1.144862e+02,3.86206114
5017,0.000111,1.144842e+02,7.54727058
5018,0.000109,1.144714e+02,5.96433941
5019,0.000115,1.144611e+02,4.83372501
5020,0.000117,1.144522e+02,4.04971513
5021,0.000112,1.144521e+02,8.11362964
5022,0.000111,1.144381e+02,6.37852445
5023,0.000120,1.144271e+02,5.13147224
5024,0.000112,1.144178e+02,4.25949109
5025,0.000107,1.144094e+02,3.67099921
5026,0.000115,1.144045e+02,6.83326974
5027,0.000114,1.143927e+02,5.46057801
5028,0.000113,1.143829e+02,4.49331377
5029,0.000117,1.143742e+02,3.83434019
5030,0.000118,1.143706e+02,7.33181768
5031,0.000115,1.143579e+02,5.82354890
5032,0.000112,1.143474e+02,4.75320435
5033,0.000108,1.143383e+02,4.01746689
5034,0.000099,1.143364e+02,7.87756178
5035,0.000096,1.143225e+02,6.22302130
5036,0.000100,1.143114e+02,5.04128500
5037,0.000095,1.143018e+02,4.22214244
5038,0.001654,1.143018e+02,8.47419692
5039,0.000094,1.142866e+02,6.66183584
5040,0.000085,1.142746e+02,5.35981003
5041,0.000089,1.142644e+02,4.45021975
5042,0.000094,1.142553e+02,3.83742986
5043,0.000091,1.142499e+02,7.14304423
5044,0.000099,1.142370e+02,5.71119088
5045,0.000103,1.142262e+02,4.70366462
5046,0.000097,1.142166e+02,4.01889559
5047,0.000098,1.142125e+02,7.67003183
5048,0.000097,1.141984e+02,6.09801490
5049,0.000092,1.141869e+02,4.98452705
5050,0.000103,1.141768e+02,4.22141826
5051,0.000123,1.141743e+02,8.24632377
5052,0.000157,1.141588e+02,6.52298864
5053,0.000139,1.141464e+02,5.29494076
5054,0.000117,1.141357e+02,4.44672232
5055,0.000113,1.141350e+02,8.87574975
5056,0.000120,1.141181e+02,6.98901522
5057,0.000117,1.141046e+02,5.63715065
5058,0.000114,1.140931e+02,4.69658305
5059,0.000111,1.140828e+02,4.06661426
5060,0.000115,1.140759e+02,7.49919314
5061,0.000105,1.140613e+02,6.01353145
5062,0.000105,1.140490e+02,4.97284174
5063,0.000110,1.140380e+02,4.27005426
5064,0.000106,1.140323e+02,8.05694722
5065,0.000106,1.140163e+02,6.42659861
5066,0.000111,1.140030e+02,5.27736092
5067,0.000102,1.139913e+02,4.49514440
5068,0.000109,1.139871e+02,8.66579818
5069,0.000122,1.139694e+02,6.87893291
5070,0.000110,1.139550e+02,5.61201153
5071,0.000110,1.139425e+02,4.74319936
5072,0.000116,1.139400e+02,9.32954124
5073,0.000112,1.139205e+02,7.37325819
5074,0.000108,1.139048e+02,5.97869313
5075,0.000118,1.138913e+02,5.01546352
5076,0.000117,1.138909e+02,10.05224791
5077,0.000111,1.138693e+02,7.91244287
5078,0.000124,1.138522e+02,6.37932982
5079,0.000268,1.138376e+02,5.31309616
5080,0.001655,1.138244e+02,4.59976316
5081,0.000085,1.138158e+02,8.49950517
5082,0.000078,1.137970e+02,6.81590680
5083,0.000077,1.137812e+02,5.63720981
5084,0.000077,1.137671e+02,4.84200815
5085,0.000081,1.137598e+02,9.13781423
5086,0.000084,1.137392e+02,7.29050623
5087,0.000098,1.137220e+02,5.98883853
5088,0.000090,1.137069e+02,5.10329724
5089,0.000089,1.137013e+02,9.83078944
5090,0.000092,1.136786e+02,7.80525158
5091,0.000096,1.136600e+02,6.36899886
5092,0.000107,1.136438e+02,5.38365619
5093,0.000108,1.136405e+02,10.58221468
5094,0.000142,1.136155e+02,8.36250278
5095,0.000129,1.135953e+02,6.77883696
5096,0.000107,1.135780e+02,5.68314118
5097,0.000102,1.135777e+02,11.39632392
5098,0.000134,1.135500e+02,8.96497898
5099,0.000140,1.135282e+02,7.21979188
5100,0.000118,1.135097e+02,6.00204366
5101,0.000126,1.134930e+02,5.18266104
5102,0.000120,1.134827e+02,9.61591675
5103,0.000115,1.134591e+02,7.69385752
5104,0.000123,1.134393e+02,6.34122617
5105,0.000115,1.134218e+02,5.42091776
5106,0.000112,1.134141e+02,10.31952220
5107,0.000116,1.133886e+02,8.20385217
5108,0.000105,1.133677e+02,6.70236836
5109,0.000108,1.133494e+02,5.66924372
5110,0.000114,1.133452e+02,11.08066114
5111,0.000108,1.133176e+02,8.75351171
5112,0.000108,1.132955e+02,7.08829491
5113,0.000107,1.132766e+02,5.92961506
5114,0.000112,1.132595e+02,5.15047982
5115,0.000107,1.132471e+02,9.34780264
5116,0.000109,1.132238e+02,7.50329480
5117,0.000116,1.132043e+02,6.20571993
5118,0.000122,1.131870e+02,5.32115128
5119,0.001615,1.131781e+02,9.99319810
5120,0.000081,1.131536e+02,7.95320696
5121,0.000079,1.131336e+02,6.50301346
5122,0.000078,1.131162e+02,5.50109317
5123,0.000086,1.131117e+02,10.69707324
5124,0.000081,1.130860e+02,8.44508439
5125,0.000082,1.130655e+02,6.82851152
5126,0.000081,1.130481e+02,5.69729094
5127,0.000079,1.130325e+02,4.92945471
5128,0.000082,1.130218e+02,8.98689097
5129,0.000082,1.130008e+02,7.19034916
5130,0.000082,1.129834e+02,5.91815249
5131,0.000081,1.129681e+02,5.04229431
5132,0.000082,1.129618e+02,9.58716278
5133,0.000118,1.129401e+02,7.59709270
5134,0.000103,1.129227e+02,6.17262015
5135,0.000092,1.129078e+02,5.17879846
5136,0.000099,1.129064e+02,10.25399108
5137,0.000104,1.128839e+02,8.05680946
5138,0.000108,1.128664e+02,6.46916866
5139,0.000127,1.128517e+02,5.34795962
5140,0.000107,1.128388e+02,4.57813364
5141,0.000109,1.128322e+02,8.57660122
5142,0.000117,1.128143e+02,6.81508932
5143,0.000147,1.127998e+02,5.55754364
5144,0.000277,1.127873e+02,4.68304326
5145,0.000148,1.127849e+02,9.16257809
5146,0.000126,1.127664e+02,7.21614181
5147,0.000123,1.127519e+02,5.81347318
5148,0.000125,1.127397e+02,4.82661606
5149,0.000119,1.127288e+02,4.15227709
5150,0.000150,1.127223e+02,7.67642032
5151,0.000121,1.127075e+02,6.11970668
5152,0.000114,1.126954e+02,5.01299391
5153,0.000111,1.126849e+02,4.24778042
5154,0.000114,1.126816e+02,8.19904236
5155,0.000113,1.126663e+02,6.47870249
5156,0.000106,1.126541e+02,5.24446438
5157,0.000112,1.126437e+02,4.38160957
5158,0.000118,1.126344e+02,3.79690141
5159,0.000105,1.126278e+02,6.89187919
5160,0.001697,1.126153e+02,5.52200826
5161,0.000085,1.126049e+02,4.55462538
5162,0.000082,1.125957e+02,3.89175227
5163,0.000080,1.125915e+02,7.36045141
5164,0.000079,1.125785e+02,5.84604562
5165,0.000081,1.125680e+02,4.76687856
5166,0.000084,1.125588e+02,4.01943637
5167,0.000082,1.125571e+02,7.88570315
5168,0.000082,1.125434e+02,6.21691611
5169,0.000083,1.125325e+02,5.01817587
5170,0.000082,1.125233e+02,4.17950223
5171,0.000081,1.125150e+02,3.61162759
5172,0.000085,1.125096e+02,6.63532246
5173,0.000112,1.124983e+02,5.30854992
5174,0.000109,1.124889e+02,4.37161687
5175,0.000093,1.124805e+02,3.73033677
5176,0.000094,1.124770e+02,7.10262803
5177,0.000100,1.124650e+02,5.63852026
5178,0.000095,1.124553e+02,4.59580995
5179,0.000100,1.124469e+02,3.87468308
5180,0.000101,1.124454e+02,7.62074903
5181,0.000096,1.124326e+02,6.00912607
5182,0.000096,1.124225e+02,4.85257416
5183,0.000104,1.124138e+02,4.04483390
5184,0.000104,1.124060e+02,3.49949907
5185,0.000095,1.124009e+02,6.42198329
5186,0.000102,1.123902e+02,5.14291533
5187,0.000105,1.123813e+02,4.24141973
5188,0.000120,1.123734e+02,3.62619415
5189,0.000108,1.123698e+02,6.87932489
5190,0.000115,1.123584e+02,5.46832877
5191,0.000112,1.123491e+02,4.46548219
5192,0.000124,1.123410e+02,3.77395770
5193,0.000143,1.123393e+02,7.38379723
5194,0.000144,1.123271e+02,5.83069654
5195,0.000117,1.123174e+02,4.71841459
5196,0.000132,1.123090e+02,3.94386039
5197,0.000116,1.123015e+02,3.42292736
5198,0.000125,1.122962e+02,6.23228546
5199,0.000141,1.122859e+02,5.00194012
